Date,AAPL_Adj Close,GOOG_Adj Close.1,TSLA_Adj Close.2,AAPL_Close,GOOG_Close.1,TSLA_Close.2,AAPL_High,GOOG_High.1,TSLA_High.2,AAPL_Low,GOOG_Low.1,TSLA_Low.2,AAPL_Open,GOOG_Open.1,TSLA_Open.2,AAPL_Volume,GOOG_Volume.1,TSLA_Volume.2
2016-01-26,22.646602630615234,35.564659118652344,12.904000282287598,24.997499465942383,35.652000427246094,12.904000282287598,25.219999313354492,35.91400146484375,13.187999725341797,24.517499923706055,35.32400131225586,12.592000007629395,24.982500076293945,35.692501068115234,13.113332748413086,300308000,26634000,74463000
2016-01-27,21.158573150634766,34.91375732421875,12.538000106811523,23.354999542236328,34.9995002746582,12.538000106811523,24.157499313354492,35.91175079345703,12.883999824523926,23.334999084472656,34.71950149536133,12.38466739654541,24.010000228881836,35.68349838256836,12.825332641601562,533478800,43884000,54258000
2016-01-28,21.310321807861328,36.458465576171875,12.646666526794434,23.522499084472656,36.54800033569336,12.646666526794434,23.6299991607666,36.68450164794922,12.751999855041504,23.09749984741211,35.61750030517578,12.160667419433594,23.447500228881836,36.111000061035156,12.719332695007324,222715200,53528000,68892000
2016-01-29,22.046405792236328,37.056495666503906,12.74666690826416,24.334999084472656,37.147499084472656,12.74666690826416,24.334999084472656,37.2495002746582,12.916000366210938,23.587499618530273,36.34000015258789,12.538666725158691,23.697500228881836,36.576499938964844,12.66333293914795,257666000,69486000,42784500
2016-02-01,21.840301513671875,37.50788497924805,13.129332542419434,24.107500076293945,37.599998474121094,13.129332542419434,24.177499771118164,37.893001556396484,13.3013334274292,23.850000381469727,37.16350173950195,12.183333396911621,24.11750030517578,37.52299880981445,12.583999633789062,163774000,102784000,79464000
2016-02-02,21.398645401000977,38.13883590698242,12.185333251953125,23.6200008392334,38.23249816894531,12.185333251953125,24.010000228881836,39.493499755859375,12.874667167663574,23.56999969482422,38.23249816894531,12.01533317565918,23.854999542236328,39.224998474121094,12.82800006866455,149428800,126962000,86604000
2016-02-03,21.822187423706055,36.25845718383789,11.565333366394043,24.087499618530273,36.34749984741211,11.565333366394043,24.209999084472656,38.724998474121094,12.262666702270508,23.520000457763672,36.025001525878906,11.345333099365234,23.75,38.51100158691406,12.239333152770996,183857200,123420000,118971000
2016-02-04,21.997522354125977,35.313777923583984,11.688667297363281,24.149999618530273,35.4005012512207,11.688667297363281,24.332500457763672,36.349998474121094,11.732000350952148,23.797500610351562,35.09299850463867,11.13266658782959,23.96500015258789,36.140499114990234,11.380000114440918,185886800,103374000,65781000
2016-02-05,21.410017013549805,34.09476852416992,10.84000015258789,23.5049991607666,34.17850112915039,10.84000015258789,24.229999542236328,35.199501037597656,11.533332824707031,23.422500610351562,34.00749969482422,10.515999794006348,24.1299991607666,35.19350051879883,11.420000076293945,185672400,102114000,141564000
2016-02-08,21.635461807250977,34.053375244140625,9.866000175476074,23.752500534057617,34.137001037597656,9.866000175476074,23.924999237060547,34.201499938964844,10.476667404174805,23.260000228881836,33.15299987792969,9.733332633972168,23.282499313354492,33.39250183105469,10.473333358764648,216085600,84948000,139695000
2016-02-09,21.63089942932129,33.82243728637695,9.883333206176758,23.747499465942383,33.90549850463867,9.883333206176758,23.985000610351562,34.994998931884766,10.652667045593262,23.482500076293945,33.438499450683594,9.403332710266113,23.572500228881836,33.61600112915039,9.48799991607666,177324800,72178000,129774000
2016-02-10,21.46694564819336,34.1222038269043,9.57800006866455,23.5674991607666,34.20600128173828,9.57800006866455,24.087499618530273,35.06549835205078,10.33133316040039,23.524999618530273,34.10649871826172,9.449333190917969,23.979999542236328,34.34299850463867,10.033332824707031,169374400,52760000,156097500
2016-02-11,21.337146759033203,34.07182312011719,10.031332969665527,23.424999237060547,34.15549850463867,10.031332969665527,23.68000030517578,34.467498779296875,10.883999824523926,23.147499084472656,33.44340133666992,9.800000190734863,23.447500228881836,33.75,10.133333206176758,200298800,60480000,213786000
2016-02-12,21.403181076049805,34.03641128540039,10.06933307647705,23.497499465942383,34.119998931884766,10.06933307647705,23.625,34.6875,10.46733283996582,23.252500534057617,33.93000030517578,9.579999923706055,23.547500610351562,34.51300048828125,10.333333015441895,161405600,42828000,108537000
2016-02-16,22.006629943847656,34.46535873413086,10.344667434692383,24.15999984741211,34.54999923706055,10.344667434692383,24.212499618530273,34.900001525878906,10.863332748413086,23.65250015258789,34.252498626708984,10.27400016784668,23.7549991607666,34.64899826049805,10.579999923706055,196231600,50400000,83907000
2016-02-17,22.343656539916992,35.33322525024414,11.245332717895508,24.530000686645508,35.41999816894531,11.245332717895508,24.552499771118164,35.48749923706055,11.28933334350586,24.037500381469727,34.569000244140625,10.445332527160645,24.167499542236328,34.90449905395508,10.600000381469727,179452800,49852000,87378000
2016-02-18,21.920101165771484,34.782081604003906,11.118000030517578,24.065000534057617,34.86750030517578,11.118000030517578,24.72249984741211,35.61750030517578,11.529999732971191,24.022499084472656,34.80149841308594,10.98466682434082,24.709999084472656,35.5,11.494667053222656,156084000,37664000,58314000
2016-02-19,21.8700008392334,34.95964431762695,11.10533332824707,24.010000228881836,35.045501708984375,11.10533332824707,24.190000534057617,35.154048919677734,11.166000366210938,23.950000762939453,34.70249938964844,10.833333015441895,24.0,34.75149917602539,10.910667419433594,141496800,31786000,44391000
2016-02-22,22.061283111572266,35.23646926879883,11.849332809448242,24.219999313354492,35.323001861572266,11.849332809448242,24.225000381469727,35.6619987487793,11.927332878112793,23.979999542236328,35.1254997253418,11.323332786560059,24.077499389648438,35.372501373291016,11.341333389282227,137123200,38996000,75901500
2016-02-23,21.562591552734375,34.70726776123047,11.814000129699707,23.672500610351562,34.79249954223633,11.814000129699707,24.125,35.41999816894531,12.11533260345459,23.637500762939453,34.67900085449219,11.578666687011719,24.100000381469727,35.0724983215332,11.744000434875488,127770400,40186000,89766000
2016-02-24,21.883663177490234,34.892311096191406,11.933333396911621,24.024999618530273,34.97800064086914,11.933333396911621,24.094999313354492,35.0,11.966667175292969,23.329999923706055,34.03900146484375,11.189332962036133,23.4950008392334,34.44599914550781,11.516667366027832,145022800,39272000,80934000
2016-02-25,22.033966064453125,35.2010498046875,12.495332717895508,24.190000534057617,35.287498474121094,12.495332717895508,24.190000534057617,35.29899978637695,12.567999839782715,23.8125,34.52925109863281,11.680000305175781,24.012500762939453,35.0004997253418,11.90999984741211,110330800,32844000,86260500
2016-02-26,22.068115234375,35.167137145996094,12.689332962036133,24.227500915527344,35.253501892089844,12.689332962036133,24.5049991607666,35.67150115966797,12.800000190734863,24.145000457763672,35.042999267578125,12.333333015441895,24.299999237060547,35.42900085449219,12.579999923706055,115964400,44870000,90976500
2016-02-29,22.01801872253418,34.80303192138672,12.795332908630371,24.172500610351562,34.88850021362305,12.795332908630371,24.5575008392334,35.544498443603516,13.09000015258789,24.162500381469727,34.88399887084961,12.614666938781738,24.21500015258789,35.01599884033203,12.826666831970215,140865200,49622000,67485000
2016-03-01,22.892452239990234,35.85245132446289,12.423333168029785,25.13249969482422,35.94049835205078,12.423333168029785,25.1924991607666,35.94049835205078,13.063332557678223,24.354999542236328,34.98849868774414,12.180000305175781,24.412500381469727,35.180999755859375,12.949999809265137,201628400,43028000,100683000
2016-03-02,22.94255828857422,35.85444641113281,12.555999755859375,25.1875,35.942501068115234,12.555999755859375,25.22249984741211,36.0,12.567999839782715,24.90999984741211,35.599998474121094,12.100000381469727,25.127500534057617,35.95000076293945,12.248666763305664,132678400,32580000,72936000
2016-03-03,23.11334228515625,35.53373336791992,13.049332618713379,25.375,35.62099838256836,13.049332618713379,25.427499771118164,35.97249984741211,13.161333084106445,25.112499237060547,35.30099868774414,12.281332969665527,25.145000457763672,35.933998107910156,12.552000045776367,147822800,39160000,72435000
2016-03-04,23.457197189331055,35.457420349121094,13.402667045593262,25.752500534057617,35.544498443603516,13.402667045593262,25.9375,35.824501037597656,13.60200023651123,25.342500686645508,35.30099868774414,13.166666984558105,25.592500686645508,35.7495002746582,13.199999809265137,184220400,39442000,97336500
2016-03-07,23.197599411010742,34.6728515625,13.685999870300293,25.467500686645508,34.757999420166016,13.685999870300293,25.707500457763672,35.40454864501953,13.979999542236328,25.239999771118164,34.345001220703125,13.15999984741211,25.59749984741211,35.345001220703125,13.178667068481445,143315600,59702000,79941000
2016-03-08,23.006315231323242,34.61349868774414,13.506667137145996,25.25749969482422,34.69850158691406,13.506667137145996,25.440000534057617,35.18949890136719,13.833333015441895,25.100000381469727,34.266998291015625,13.479999542236328,25.19499969482422,34.429500579833984,13.566666603088379,126247600,41526000,62680500
2016-03-09,23.026809692382812,35.17561721801758,13.914667129516602,25.280000686645508,35.262001037597656,13.914667129516602,25.395000457763672,35.284000396728516,13.958000183105469,25.0674991607666,34.70000076293945,13.519332885742188,25.327499389648438,34.923500061035156,13.63466739654541,108806800,28430000,48129000
2016-03-10,23.038196563720703,35.55368423461914,13.678667068481445,25.292499542236328,35.64099884033203,13.678667068481445,25.559999465942383,35.821998596191406,14.219332695007324,25.037500381469727,35.167999267578125,13.378000259399414,25.352500915527344,35.40599822998047,14.0,134054400,56670000,77887500
2016-03-11,23.286407470703125,36.25197219848633,13.833333015441895,25.565000534057617,36.340999603271484,13.833333015441895,25.56999969482422,36.34600067138672,13.961333274841309,25.375,35.85625076293945,13.688667297363281,25.559999465942383,36.0,13.862000465393066,109632800,39416000,50146500
2016-03-14,23.34561538696289,36.43502426147461,14.34333324432373,25.6299991607666,36.52450180053711,14.34333324432373,25.727500915527344,36.775001525878906,14.447999954223633,25.44499969482422,36.25749969482422,14.042667388916016,25.477500915527344,36.34049987792969,14.176667213439941,100304400,34366000,60985500
2016-03-15,23.81471061706543,36.32728576660156,14.555999755859375,26.145000457763672,36.416500091552734,14.555999755859375,26.295000076293945,36.614498138427734,14.597999572753906,25.962499618530273,36.23849868774414,14.100000381469727,25.989999771118164,36.34600067138672,14.284667015075684,160270800,34420000,47707500
2016-03-16,24.131244659423828,36.71433639526367,14.795332908630371,26.49250030517578,36.804500579833984,14.795332908630371,26.577499389648438,36.87350082397461,14.838666915893555,26.147499084472656,36.22549819946289,14.468000411987305,26.15250015258789,36.31850051879883,14.533332824707031,153214000,32488000,52750500
2016-03-17,24.092533111572266,36.79862976074219,15.092000007629395,26.450000762939453,36.888999938964844,15.092000007629395,26.61750030517578,37.153499603271484,15.233332633972168,26.239999771118164,36.79999923706055,14.666666984558105,26.3799991607666,36.8224983215332,14.764666557312012,137682800,37216000,56743500
2016-03-18,24.119853973388672,36.789649963378906,15.515999794006348,26.479999542236328,36.880001068115234,15.515999794006348,26.625,37.099998474121094,15.631999969482422,26.297500610351562,36.59149932861328,15.204000473022461,26.584999084472656,37.09299850463867,15.273332595825195,176820800,59614000,70677000
2016-03-21,24.11758041381836,37.01360321044922,15.887999534606934,26.477500915527344,37.10449981689453,15.887999534606934,26.912500381469727,37.125,15.991999626159668,26.28499984741211,36.67580032348633,15.666666984558105,26.482500076293945,36.82500076293945,15.689332962036133,142010800,36730000,79617000
2016-03-22,24.302026748657227,36.94676208496094,15.616000175476074,26.68000030517578,37.037498474121094,15.616000175476074,26.822500228881836,37.25,15.932666778564453,26.302499771118164,36.87300109863281,15.503999710083008,26.3125,36.87300109863281,15.814000129699707,129777600,25394000,64740000
2016-03-23,24.167667388916016,36.81259536743164,14.838666915893555,26.532499313354492,36.90299987792969,14.838666915893555,26.767499923706055,37.2859992980957,15.648667335510254,26.475000381469727,36.807498931884766,14.802000045776367,26.6200008392334,37.11800003051758,15.4913330078125,102814000,28642000,74232000
2016-03-24,24.062925338745117,36.67493438720703,15.183333396911621,26.417499542236328,36.76499938964844,15.183333396911621,26.5625,36.88734817504883,15.259332656860352,26.22249984741211,36.54999923706055,14.333333015441895,26.36750030517578,36.60049819946289,14.385333061218262,104532000,31898000,74413500
2016-03-28,23.95362663269043,36.586647033691406,15.350666999816895,26.297500610351562,36.67649841308594,15.350666999816895,26.547500610351562,36.949501037597656,15.654000282287598,26.264999389648438,36.625,15.0,26.5,36.839500427246094,15.440667152404785,77645600,26026000,58885500
2016-03-29,24.5206356048584,37.147274017333984,15.342000007629395,26.920000076293945,37.23849868774414,15.342000007629395,26.947500228881836,37.36249923706055,15.491999626159668,26.219999313354492,36.4379997253418,15.022000312805176,26.22249984741211,36.72949981689453,15.326000213623047,124760400,38076000,60214500
2016-03-30,24.948745727539062,37.434566497802734,15.12600040435791,27.389999389648438,37.5265007019043,15.12600040435791,27.604999542236328,37.89400100708008,15.699999809265137,27.149999618530273,37.4370002746582,15.100000381469727,27.162500381469727,37.505001068115234,15.672666549682617,182404400,35648000,60495000
2016-03-31,24.818946838378906,37.156253814697266,15.317999839782715,27.247499465942383,37.247501373291016,15.317999839782715,27.475000381469727,37.54249954223633,15.82800006866455,27.219999313354492,37.047000885009766,15.000666618347168,27.43000030517578,37.462501525878906,15.28933334350586,103553600,34376000,120193500
2016-04-01,25.04666519165039,37.40364074707031,15.839332580566406,27.497499465942383,37.49549865722656,15.839332580566406,27.5,37.516998291015625,16.52666664123535,27.049999237060547,36.849998474121094,15.550000190734863,27.19499969482422,36.93000030517578,16.32200050354004,103496000,31534000,239962500
2016-04-04,25.303983688354492,37.17321014404297,16.465999603271484,27.780000686645508,37.26449966430664,16.465999603271484,28.047500610351562,37.63999938964844,16.808000564575195,27.5674991607666,37.121498107910156,16.242666244506836,27.604999542236328,37.50299835205078,16.607999801635742,149424800,22684000,202129500
2016-04-05,25.00568199157715,36.799625396728516,17.031333923339844,27.452499389648438,36.88999938964844,17.031333923339844,27.6825008392334,37.13999938964844,17.104000091552734,27.354999542236328,36.76850128173828,16.0,27.377500534057617,36.900001525878906,16.03333282470703,106314800,22646000,149230500
2016-04-06,25.26755142211914,37.19316101074219,17.69466781616211,27.739999771118164,37.28450012207031,17.69466781616211,27.7450008392334,37.3120002746582,17.849332809448242,27.299999237060547,36.77799987792969,16.89666748046875,27.5575008392334,36.78850173950195,16.931333541870117,105616400,21074000,175582500
2016-04-07,24.71647834777832,36.92332077026367,17.14666748046875,27.135000228881836,37.013999938964844,17.14666748046875,27.604999542236328,37.349998474121094,17.95599937438965,27.030000686645508,36.81399917602539,16.96733283996582,27.487499237060547,37.26850128173828,17.76333236694336,127207600,29064000,132843000
2016-04-08,24.743803024291992,36.86696243286133,16.67133331298828,27.165000915527344,36.95750045776367,16.67133331298828,27.4424991607666,37.272499084472656,17.38800048828125,27.042499542236328,36.77750015258789,16.534666061401367,27.227500915527344,37.19850158691406,17.366666793823242,94326800,25816000,110458500
2016-04-11,24.825775146484375,36.71483612060547,16.661333084106445,27.2549991607666,36.80500030517578,16.661333084106445,27.65250015258789,37.25,17.266000747680664,27.207500457763672,36.8025016784668,16.35333251953125,27.24250030517578,37.1510009765625,16.733333587646484,117630000,24402000,137425500
2016-04-12,25.14913558959961,37.063480377197266,16.521333694458008,27.610000610351562,37.15449905395508,16.521333694458008,27.625,37.19150161743164,16.786666870117188,27.165000915527344,36.550498962402344,16.242000579833984,27.334999084472656,36.900001525878906,16.633333206176758,108929200,27060000,86448000
2016-04-13,25.51348876953125,37.493919372558594,16.968666076660156,28.010000228881836,37.58599853515625,16.968666076660156,28.084999084472656,37.71900177001953,17.03333282470703,27.700000762939453,37.213050842285156,16.488666534423828,27.700000762939453,37.45800018310547,16.567333221435547,133029200,34142000,73884000
2016-04-14,25.527149200439453,37.5677375793457,16.790666580200195,28.024999618530273,37.65999984741211,16.790666580200195,28.09749984741211,37.865501403808594,17.12266731262207,27.832500457763672,37.635250091552734,16.73666763305664,27.905000686645508,37.70050048828125,16.866666793823242,101895600,22706000,61983000
2016-04-15,25.014785766601562,37.85702896118164,16.96733283996582,27.462499618530273,37.95000076293945,16.96733283996582,28.075000762939453,38.04999923706055,16.97333335876465,27.4325008392334,37.634700775146484,16.607999801635742,28.02750015258789,37.69900131225586,16.753999710083008,187756000,36186000,56286000
2016-04-18,24.475093841552734,38.23659896850586,16.92533302307129,26.8700008392334,38.330501556396484,16.92533302307129,27.237499237060547,38.40250015258789,17.220666885375977,26.735000610351562,37.8650016784668,16.777332305908203,27.22249984741211,38.02299880981445,16.815332412719727,243286000,31176000,64071000
2016-04-19,24.345293045043945,37.604148864746094,16.4913330078125,26.727500915527344,37.69649887084961,16.4913330078125,27.0,38.494998931884766,16.95800018310547,26.5575008392334,37.46649932861328,16.083332061767578,26.969999313354492,38.47549819946289,16.874666213989258,129539600,40610000,95362500
2016-04-20,24.395389556884766,37.54130554199219,16.6646671295166,26.782499313354492,37.63349914550781,16.6646671295166,27.022499084472656,37.90660095214844,16.910667419433594,26.514999389648438,37.5004997253418,16.100000381469727,26.65999984741211,37.900001525878906,16.417333602905273,122444000,30584000,77911500
2016-04-21,24.131244659423828,37.864013671875,16.55266761779785,26.49250030517578,37.957000732421875,16.55266761779785,26.732500076293945,38.022499084472656,16.726667404174805,26.3799991607666,37.477500915527344,16.46066665649414,26.732500076293945,37.76900100708008,16.599332809448242,126210000,61210000,41746500
2016-04-22,24.065204620361328,35.850460052490234,16.916667938232422,26.420000076293945,35.938499450683594,16.916667938232422,26.6200008392334,36.805999755859375,16.933332443237305,26.155000686645508,35.68050003051758,16.380666732788086,26.252500534057617,36.314998626708984,16.592666625976562,134732400,119038000,56794500
2016-04-25,23.928577423095703,36.06892013549805,16.788000106811523,26.270000457763672,36.157501220703125,16.788000106811523,26.412500381469727,36.19649887084961,17.158666610717773,26.127500534057617,35.77949905395508,16.71733283996582,26.25,35.80500030517578,16.867332458496094,112126400,39184000,55054500
2016-04-26,23.762340545654297,35.32026290893555,16.916000366210938,26.087499618530273,35.40700149536133,16.916000366210938,26.325000762939453,36.288299560546875,17.048667907714844,25.977500915527344,35.15129852294922,16.625999450683594,25.977500915527344,36.270999908447266,16.803333282470703,224064800,54892000,48357000
2016-04-27,22.275341033935547,35.20553970336914,16.764667510986328,24.454999923706055,35.29199981689453,16.764667510986328,24.677499771118164,35.44900131225586,17.0,23.920000076293945,34.61825180053711,16.626667022705078,24.0,35.364498138427734,16.850000381469727,458408400,61972000,48087000
2016-04-28,21.594465255737305,34.46635437011719,16.513999938964844,23.707500457763672,34.55099868774414,16.513999938964844,24.469999313354492,35.708499908447266,16.89533233642578,23.5625,34.477500915527344,16.496000289916992,24.40250015258789,35.41299819946289,16.656667709350586,328970800,57346000,37785000
2016-04-29,21.34625816345215,34.565616607666016,16.05066680908203,23.434999465942383,34.6505012512207,16.05066680908203,23.68000030517578,34.88100051879883,16.562000274658203,23.127500534057617,34.45000076293945,15.854000091552734,23.497499465942383,34.53499984741211,16.542667388916016,274126000,49754000,81207000
2016-05-02,21.3234806060791,34.824974060058594,16.1200008392334,23.40999984741211,34.910499572753906,16.1200008392334,23.520000457763672,35.03200149536133,16.21266746520996,23.100000381469727,34.54999923706055,15.654666900634766,23.49250030517578,34.881500244140625,16.100000381469727,192640400,32906000,57658500
2016-05-03,21.67417335510254,34.5331916809082,15.48799991607666,23.795000076293945,34.61800003051758,15.48799991607666,23.934999465942383,34.891998291015625,15.927332878112793,23.420000076293945,34.599998474121094,15.441332817077637,23.549999237060547,34.84349822998047,15.824000358581543,227325200,30876000,64533000
2016-05-04,21.448720932006836,34.69978332519531,14.837332725524902,23.547500610351562,34.78499984741211,14.837332725524902,23.975000381469727,34.98749923706055,15.630666732788086,23.454999923706055,34.45050048828125,14.69333267211914,23.799999237060547,34.52450180053711,15.352666854858398,164102000,33870000,130507500
2016-05-05,21.361671447753906,34.98558044433594,14.10200023651123,23.309999465942383,35.07149887084961,14.10200023651123,23.517499923706055,35.11600112915039,15.242667198181152,23.170000076293945,34.7859992980957,13.986000061035156,23.5,34.8849983215332,15.230667114257812,143562000,33670000,168822000
2016-05-06,21.242528915405273,35.468894958496094,14.328666687011719,23.18000030517578,35.555999755859375,14.328666687011719,23.362499237060547,35.59299850463867,14.424667358398438,22.962499618530273,34.90534973144531,13.87399959564209,23.342500686645508,34.91899871826172,14.057999610900879,174799600,36586000,85278000
2016-05-09,21.25857162475586,35.55767822265625,13.928000450134277,23.197500228881836,35.64500045776367,13.928000450134277,23.4424991607666,35.93550109863281,14.40999984741211,23.147499084472656,35.5,13.786666870117188,23.25,35.599998474121094,14.381333351135254,131745600,30206000,71646000
2016-05-10,21.40290641784668,36.07041931152344,13.912667274475098,23.354999542236328,36.159000396728516,13.912667274475098,23.392499923706055,36.17499923706055,13.964667320251465,23.02750015258789,35.7859992980957,13.666666984558105,23.332500457763672,35.837501525878906,13.83666706085205,134747200,31392000,61059000
2016-05-11,21.194427490234375,35.676883697509766,13.93066692352295,23.127500534057617,35.76449966430664,13.93066692352295,23.392499923706055,36.2239990234375,14.36533260345459,23.114999771118164,35.63999938964844,13.736666679382324,23.3700008392334,36.170501708984375,13.839332580566406,114876400,33842000,77428500
2016-05-12,20.697263717651367,35.578128814697266,13.8186674118042,22.584999084472656,35.66550064086914,13.8186674118042,23.19499969482422,35.962501525878906,14.111332893371582,22.36750030517578,35.45000076293945,13.577333450317383,23.18000030517578,35.85300064086914,14.095999717712402,305258800,27214000,54757500
2016-05-13,20.738506317138672,35.45443344116211,13.840666770935059,22.6299991607666,35.541500091552734,13.840666770935059,22.917499542236328,35.833099365234375,14.079999923706055,22.5,35.4630012512207,13.779999732971191,22.5,35.596500396728516,13.85200023651123,177571200,26290000,42342000
2016-05-16,21.508291244506836,35.73673629760742,13.88599967956543,23.469999313354492,35.824501037597656,13.88599967956543,23.59749984741211,35.92399978637695,14.210000038146973,22.912500381469727,35.282501220703125,13.861332893371582,23.09749984741211,35.45650100708008,13.876667022705078,245039200,26342000,44241000
2016-05-17,21.4189395904541,35.22499465942383,13.644000053405762,23.372499465942383,35.311500549316406,13.644000053405762,23.674999237060547,36.07600021362305,13.98799991607666,23.252500534057617,35.205501556396484,13.601332664489746,23.637500762939453,35.79949951171875,13.936667442321777,187667600,40024000,42654000
2016-05-18,21.664085388183594,35.24494552612305,14.07800006866455,23.639999389648438,35.33150100708008,14.07800006866455,23.802499771118164,35.58000183105469,14.354000091552734,23.47249984741211,35.03150177001953,13.850000381469727,23.540000915527344,35.18349838256836,13.94333267211914,168249600,35336000,84262500
2016-05-19,21.581602096557617,34.93021774291992,14.347332954406738,23.549999237060547,35.01599884033203,14.347332954406738,23.65999984741211,35.29999923706055,14.452667236328125,23.392499923706055,34.84000015258789,13.819999694824219,23.65999984741211,35.11800003051758,14.2413330078125,121768400,33404000,102994500
2016-05-20,21.81528663635254,35.400062561035156,14.685333251953125,23.80500030517578,35.48699951171875,14.685333251953125,23.857500076293945,35.729000091552734,14.703332901000977,23.6299991607666,35.0260009765625,14.423333168029785,23.65999984741211,35.08100128173828,14.465999603271484,128104000,36568000,135106500
2016-05-23,22.092512130737305,35.12574005126953,14.414667129516602,24.107500076293945,35.21200180053711,14.414667129516602,24.297500610351562,35.57389831542969,14.84000015258789,23.917499542236328,35.20899963378906,14.390666961669922,23.967500686645508,35.326499938964844,14.657999992370605,152074400,26614000,76537500
2016-05-24,22.42929458618164,35.916297912597656,14.52733325958252,24.475000381469727,36.00450134277344,14.52733325958252,24.522499084472656,36.048500061035156,14.582667350769043,24.209999084472656,35.34299850463867,14.345333099365234,24.30500030517578,35.34299850463867,14.4399995803833,140560800,38590000,45207000
2016-05-25,22.823347091674805,36.17466354370117,14.638667106628418,24.905000686645508,36.26350021362305,14.638667106628418,24.934999465942383,36.3754997253418,14.757332801818848,24.52750015258789,35.98524856567383,14.434000015258789,24.667499542236328,36.03799819946289,14.52733325958252,152675200,32584000,46902000
2016-05-26,23.00434684753418,36.117305755615234,15.008000373840332,25.102500915527344,36.20600128173828,15.008000373840332,25.1825008392334,36.416500091552734,15.017333030700684,24.65999984741211,36.013999938964844,14.603333473205566,24.920000076293945,36.14350128173828,14.699999809265137,225324800,31526000,61086000
2016-05-27,22.9905948638916,36.54325485229492,14.869333267211914,25.087499618530273,36.632999420166016,14.869333267211914,25.11750030517578,36.696800231933594,15.062000274658203,24.8125,36.20000076293945,14.716667175292969,24.860000610351562,36.20050048828125,14.999333381652832,145364800,39500000,54754500
2016-05-31,22.87833595275879,36.69588088989258,14.881999969482422,24.96500015258789,36.7859992980957,14.881999969482422,25.100000381469727,36.98649978637695,14.983332633972168,24.704999923706055,36.5629997253418,14.766667366027832,24.899999618530273,36.58700180053711,14.869333267211914,169228800,42590000,41835000
2016-06-01,22.557592391967773,36.617576599121094,14.637332916259766,24.614999771118164,36.70750045776367,14.637332916259766,24.885000228881836,36.86050033569336,14.826666831970215,24.582500457763672,36.53300094604492,14.459333419799805,24.7549991607666,36.72650146484375,14.76533317565918,116693200,25072000,44740500
2016-06-02,22.388057708740234,36.4305305480957,14.597332954406738,24.43000030517578,36.52000045776367,14.597332954406738,24.459999084472656,36.6510009765625,14.660667419433594,24.157499313354492,36.208499908447266,14.473999977111816,24.399999618530273,36.625,14.63933277130127,160766400,26836000,30492000
2016-06-03,22.433879852294922,36.02851867675781,14.599332809448242,24.479999542236328,36.117000579833984,14.599332809448242,24.5674991607666,36.4744987487793,14.795999526977539,24.362499237060547,36.02799987792969,14.534000396728516,24.447500228881836,36.4635009765625,14.666666984558105,114019600,24526000,33435000
2016-06-06,22.596540451049805,35.73973083496094,14.711999893188477,24.657499313354492,35.82749938964844,14.711999893188477,25.47249984741211,36.24549865722656,14.726667404174805,24.387500762939453,35.730499267578125,14.363332748413086,24.497499465942383,36.24549865722656,14.533332824707031,93170000,31306000,33742500
2016-06-07,22.688180923461914,35.74471664428711,15.489333152770996,24.75749969482422,35.83250045776367,15.489333152770996,24.967500686645508,36.0989990234375,15.629332542419434,24.739999771118164,35.82749938964844,14.767999649047852,24.8125,35.992000579833984,14.815999984741211,89638000,26724000,93204000
2016-06-08,22.66756248474121,36.32479476928711,15.701333045959473,24.735000610351562,36.41400146484375,15.701333045959473,24.889999389648438,36.42850112915039,16.05666732788086,24.670000076293945,36.02899932861328,15.507332801818848,24.7549991607666,36.198001861572266,15.58666706085205,83392400,31674000,89580000
2016-06-09,22.830223083496094,36.339759826660156,15.290666580200195,24.912500381469727,36.42900085449219,15.290666580200195,24.997499465942383,36.47700119018555,15.688667297363281,24.614999771118164,36.116798400878906,15.137332916259766,24.625,36.14350128173828,15.665332794189453,106405600,19778000,67381500
2016-06-10,22.642364501953125,35.882381439208984,14.586000442504883,24.707500457763672,35.97050094604492,14.586000442504883,24.837499618530273,36.294498443603516,15.197999954223633,24.6200008392334,35.82149887084961,14.561332702636719,24.63249969482422,35.9734992980957,15.159333229064941,126851600,24328000,90399000
2016-06-13,22.300989151000977,35.83000946044922,14.524666786193848,24.334999084472656,35.917999267578125,14.524666786193848,24.780000686645508,36.27199935913086,15.0513334274292,24.274999618530273,35.82550048828125,14.510666847229004,24.672500610351562,35.82550048828125,14.633333206176758,152082000,25178000,62895000
2016-06-14,22.328489303588867,35.82551956176758,14.330666542053223,24.364999771118164,35.91350173950195,14.330666542053223,24.6200008392334,36.12350082397461,14.813332557678223,24.1875,35.65599822998047,14.16866683959961,24.329999923706055,35.82400131225586,14.592000007629395,127727600,26122000,53703000
2016-06-15,22.255172729492188,35.85793685913086,14.513333320617676,24.28499984741211,35.94599914550781,14.513333320617676,24.602500915527344,36.14899826049805,14.793333053588867,24.25749969482422,35.865501403808594,14.342000007629395,24.454999923706055,35.95000076293945,14.463333129882812,117780800,24290000,43627500
2016-06-16,22.349109649658203,35.430992126464844,14.528667449951172,24.387500762939453,35.518001556396484,14.528667449951172,24.4375,35.83250045776367,14.53600025177002,24.017499923706055,35.16299819946289,14.233332633972168,24.112499237060547,35.74549865722656,14.494667053222656,125307200,39650000,36604500
